"","PC1","PC2"
"663",-0.0327254945280862,0.120646256287237
"664",-0.0847007575227379,-0.0779086940946989
"665",-0.147473775668119,-0.0355051376126885
"666",-0.0760666618853448,0.117317074026391
"667",0.210408439404258,0.172376862059766
"668",-0.170015719547363,0.155771484572104
"669",-0.218694750357368,0.0516085617590047
"670",-0.259508924429882,0.174142274708884
"671",-0.259508924429882,0.174142274708884
"672",-0.00124548248478795,0.0867557170812407
"673",-0.149489597161144,0.151520356349595
"674",-0.246684231148297,-0.158148495906991
"675",-0.183260698933298,-0.0568562909094419
"676",-0.0611782984812775,-0.0820397857018791
"677",-0.187715803066912,-0.0269322134808918
"678",-0.0427133484180928,0.206593136181995
"679",0.229234661745847,-0.00639674403497963
"680",0.280711868873996,0.122546894716599
"681",0.123357601503163,0.0806156615403331
"682",-0.0445365254704853,-0.173547437028392
"683",-0.0442845241734968,0.0131808533842747
"684",-0.243275738897836,0.0552474273463723
"685",-0.204595824200959,0.131141956732945
"686",0.305849589408564,0.145986175990984
"687",0.318682091506127,0.104498714364095
"688",0.0569275545610338,-0.106686844392775
"689",0.0434793706589131,-0.0593854271937975
"690",-0.0501445342489091,0.169533938596654
"691",-0.0555876943688452,-0.18335146045625
"692",-0.16047585454974,0.103121644268402
"693",-0.0847007575227379,-0.0779086940946989
"694",0.0391203939172065,-0.115506934031486
"695",0.0391203939172065,-0.115506934031486
"696",0.0391203939172065,-0.115506934031486
"697",0.0248961559709409,-0.170175830652939
"698",0.0429303584629319,0.183278005116392
"699",0.458895934817059,0.154368518187252
"700",0.199036109585509,-0.0140293967245448
"701",0.00799107846011492,-0.096799466586824
"702",-0.144374037968401,-0.10367500706253
"703",0.00799107846011492,-0.096799466586824
"704",0.241538684367069,0.14788327591457
"705",0.241538684367069,0.14788327591457
"706",0.241538684367069,0.14788327591457
"707",0.364939556042282,0.0480149963581477
"708",0.364939556042282,0.0480149963581477
"709",0.364939556042282,0.0480149963581477
"710",0.364939556042282,0.0480149963581477
"711",0.364939556042282,0.0480149963581477
"712",0.364939556042282,0.0480149963581477
"713",0.0365479126759015,-0.0341097412568483
"714",-0.0487954701065665,0.0840169716198999
"715",0.0984727657016504,-0.26858858435829
"716",0.0264551737275506,-0.0400245864237228
"717",-0.233654484026134,0.191145101970809
"718",-0.214435386234645,0.274588437503174
"719",-0.286254916097715,0.230560144865989
"720",-0.162454878424767,0.155294153145528
"721",-0.157999774291154,0.125370075716978
"722",-0.157999774291154,0.125370075716978
"723",-0.0866242997679477,0.134116152357542
"724",-0.233654484026134,0.191145101970809
"725",-0.233654484026134,0.191145101970809
"726",-0.0757214569261197,0.116895553742765
"727",-0.0757214569261197,0.116895553742765
"728",-0.0757214569261197,0.116895553742765
"729",0.0322334610521513,0.0965235225497441
"730",0.352763100300172,0.0525555976463345
"731",0.0508248904072826,0.0701342094661879
"732",-0.0507163441071952,-0.0437881620971918
"733",-0.175822819077828,0.081165818500717
"734",-0.0442760499420833,0.162368093775004
"735",-0.079717496057216,-0.0214861860657521
"736",0.0707481022881501,-0.0380658796740497
"737",-0.203476008517381,-0.212577203944649
"738",-0.203476008517381,-0.212577203944649
"739",-0.203476008517381,-0.212577203944649
"740",-0.203476008517381,-0.212577203944649
"741",-0.0183226881269168,-0.263400832187037
"742",0.120583593657123,-0.428068289271727
"743",-0.0490628226774419,-0.00778230677521544
"744",0.241538684367069,0.14788327591457
"745",0.296876583351336,0.128626652518864
"746",0.123357601503163,0.0806156615403331
"747",0.306863298847359,0.00528742747438489
"748",-0.0325390813284319,0.148036404131704
"749",-0.246684231148297,-0.158148495906991
"750",-0.246684231148297,-0.158148495906991
"751",-0.246684231148297,-0.158148495906991
"752",-0.246684231148297,-0.158148495906991
"753",-0.136600404110979,0.103002358292829
"754",0.0156591666841536,0.216578107522883
"755",0.0156591666841536,0.216578107522883
"756",0.0156591666841536,0.216578107522883
"757",0.0156591666841536,0.216578107522883
"758",0.0156591666841536,0.216578107522883
"759",0.0156591666841536,0.216578107522883
"760",0.0153139617249286,0.21699962780651
"761",-0.0483724127589918,-0.00862534734246838
"762",-0.0147477216484302,-0.00968425581117732
"763",-0.209332127139246,-0.0169092082202055
"764",-0.00605077636659865,0.229795621608174
"765",-0.00605077636659865,0.229795621608174
"766",-0.00605077636659865,0.229795621608174
"767",-0.00605077636659865,0.229795621608174
"768",-0.00605077636659865,0.229795621608174
"769",-0.00605077636659865,0.229795621608174
"770",-0.0391297312482653,0.0722144036783587
"771",-0.0343742734516272,0.036724236589074
"772",-0.0937652304930042,-0.115047814766926
"773",0.561526913215157,0.0773636159347189
"774",-0.00691040147343637,0.159273420546416
"775",0.041641515944618,-0.0477906304345127
"776",-0.105235069571871,0.164866183372288
"777",-0.105235069571871,0.164866183372288
"778",-0.0726146122930943,0.113101871190127
"779",-0.0726146122930943,0.113101871190127
"780",-0.052316255497328,0.127190094686475
"781",0.0617457641369707,-0.0409007135674694
"782",-0.105335140695451,-0.10055313806398
"783",-0.105335140695451,-0.10055313806398
"784",0.0505168540609245,0.0104309346403443
"785",-0.23087333473355,0.0663388029980522
"786",-0.0197664978371054,0.132440153637524
"787",0.0329466914506344,-0.0732821850231339
"788",-0.0740370262491401,0.234263102024599
"789",-0.0740370262491401,0.234263102024599
"790",0.00107678544391643,-0.104927584371133
"791",0.0021789713937277,-0.153421495805161
"792",-0.021270377539157,-0.170844675867339
"793",0.00107678544391643,-0.104927584371133
"794",0.0463550382077187,-0.0526714451915662
"795",-0.0399534506307929,-0.0721056252078764
"796",-0.0399534506307929,-0.0721056252078764
"797",-0.23087333473355,0.0663388029980522
"798",0.0660506594259312,-0.0648625484627714
"799",-0.105335140695451,-0.10055313806398
"800",-0.105335140695451,-0.10055313806398
"801",0.123357601503163,0.0806156615403331
"802",0.241538684367069,0.14788327591457
"803",-0.0715129118120569,0.0515092828334449
"804",-0.0779920264488978,0.18280187104206
"805",-0.0779920264488978,0.18280187104206
"806",-0.0779920264488978,0.18280187104206
"807",-0.0618471729537557,0.0397067148919037
"808",-0.0900658333656214,-0.000646801018934434
"809",-0.0670019658789873,-0.0193268354021803
"810",-0.0317477168254158,-0.094243510128899
"811",-0.129715209701244,0.107798949540223
"812",-0.0654507790331535,0.0583617903803525
"813",-0.028904445829349,-0.269143478729982
"814",-0.0132883986191055,-0.174568914960163
"815",-0.028904445829349,-0.269143478729982
"816",-0.028904445829349,-0.269143478729982
"817",0.108168583297261,0.0991625540198979
"818",0.553932404112206,0.0866370621745013
"819",-0.108792601302119,-0.0865157309809546
"820",-0.0510576729731918,-0.0482785930687259
"821",-0.041749381769774,0.00778124638615574
"822",-0.0469800782439349,-0.0437750118525157
"823",-0.0669560410883458,-0.0344603611585512
"824",-0.0669560410883458,-0.0344603611585512
"825",-0.0669560410883458,-0.0344603611585512
"826",-0.0669560410883458,-0.0344603611585512
"827",-0.0669560410883458,-0.0344603611585512
"828",-0.0669560410883458,-0.0344603611585512
"829",-0.0669560410883458,-0.0344603611585512
"830",-0.0669560410883458,-0.0344603611585512
"831",-0.0669560410883458,-0.0344603611585512
"832",-0.105137228273951,0.188369041708734
"833",-0.105137228273951,0.188369041708734
"834",0.0227659647892278,0.0324677111827816
"835",-0.0501445342489091,0.169533938596654
"836",-0.028904445829349,-0.269143478729982
"837",-0.028904445829349,-0.269143478729982
"838",-0.028904445829349,-0.269143478729982
"839",-0.028904445829349,-0.269143478729982
"840",-0.028904445829349,-0.269143478729982
"841",-0.028904445829349,-0.269143478729982
"842",-0.0611018457605513,-0.310021485510189
"843",-0.0611018457605513,-0.310021485510189
"844",-0.0611018457605513,-0.310021485510189
"845",-0.0611018457605513,-0.310021485510189
"846",-0.0611018457605513,-0.310021485510189
"847",-0.0611018457605513,-0.310021485510189
"848",-0.0611018457605513,-0.310021485510189
"849",-0.0611018457605513,-0.310021485510189
"850",-0.0501445342489091,0.169533938596654
"851",0.0270865382276907,0.122733962542248
"852",-0.0355883145895085,-0.0576851812121893
"853",-0.159045510165291,0.22516059235981
"854",-0.0866994839117161,-0.113493029133049
"855",-0.15751875318563,-0.0265651921732791
"856",-0.132738049972082,0.174707322793593
"857",-0.12048492009356,0.0619091951050105
"858",0.0162001764241293,0.0589205787125419
"859",-0.0365227490795617,0.125282979407129
"860",-0.0183807261570154,0.0583741950045762
"861",-0.0780693599310901,-0.124031036223711
"862",-0.0452540534478097,-0.0458826132706481
"863",-0.0707791586809896,0.0187446364693734
"864",0.30471056986499,0.167692169534278
"865",0.30471056986499,0.167692169534278
"866",0.30471056986499,0.167692169534278
"867",-0.0757135890866313,0.151086792046615
"868",-0.0936826328404591,0.0832532629119994
"869",-0.0726146122930943,0.113101871190127
"870",0.0559040490058963,-0.152949613244888
"871",-0.0393827694662087,-0.0195577170628677
"872",0.583715223316155,0.0196866523016313
"873",-0.0704772969343818,0.0502447219825655
"874",-0.0611018457605513,-0.310021485510189
"875",-0.0611018457605513,-0.310021485510189
"876",-0.0448478598003694,-0.0509540069188419
"877",0.0463550382077187,-0.0526714451915662
"878",0.00644032627755056,0.0876971520540344
"879",-0.00691040147343637,0.159273420546416
"880",-0.0325475555598454,-0.00115083625902533
"881",-0.00228924564743468,-0.278051731475747
"882",0.546337895009255,0.0959105084142838
"883",0.546337895009255,0.0959105084142838
"884",-0.174864701285227,-0.114120203269805
"885",-0.0714896303489128,-0.0138470717150361
"886",-0.174864701285227,-0.114120203269805
"887",-0.0936826328404591,0.0832532629119994
"888",-0.0677500303120023,0.116529558081485
"889",-0.174864701285227,-0.114120203269805
"890",-0.174864701285227,-0.114120203269805
"891",-0.0881983177428588,-0.02564087771072
"892",-0.0632623226994607,0.18555170937446
"893",0.478512698886649,0.156233073153252
"894",-0.0829598407321895,0.0913855156435913
"895",-0.0911832722884132,-0.112925216701065
"896",-0.419243288277397,0.0739384803524128
"897",-0.00603192838636174,-0.170079852547518
"898",-0.00603192838636174,-0.170079852547518
"899",0.00107678544391643,-0.104927584371133
"900",0.00107678544391643,-0.104927584371133
"901",-0.0518944469001035,0.122001892476389
"902",-0.028904445829349,-0.269143478729982
"903",-0.028904445829349,-0.269143478729982
"904",-0.028904445829349,-0.269143478729982
"905",0.514233833801326,0.135111894791546
"906",0.514233833801326,0.135111894791546
"907",-0.0393422259283667,-0.0849700638891166
"908",-0.0878286099223726,0.105911777496564
"909",0.349511969403137,-0.0482652204424708
"910",-0.0967187943316723,-0.0387400050502453
"911",-0.167918399933039,-0.00288905622496449
"912",0.364939556042282,0.0480149963581477
"913",0.364939556042282,0.0480149963581477
"914",0.364939556042282,0.0480149963581477
"915",0.364939556042282,0.0480149963581477
"916",0.364939556042282,0.0480149963581477
"917",0.364939556042282,0.0480149963581477
"918",0.364939556042282,0.0480149963581477
"919",0.364939556042282,0.0480149963581477
"920",-0.0867019300179587,0.0700561753130097
"921",0.0191803303272708,0.0224842189518595
"922",-0.10508471381715,0.0345319279534375
"923",0.491345200984213,0.114745611526364
"924",0.0271767956783814,0.0807598735810622
"925",-0.0310679646619929,0.1571361005925
"926",-0.246684231148297,-0.158148495906991
"927",-0.246684231148297,-0.158148495906991
"928",-0.246684231148297,-0.158148495906991
"929",-0.246684231148297,-0.158148495906991
"930",0.291878067767427,0.209179631161166
"931",0.0996936186840875,-0.0347422578180263
"932",-0.0601912054177599,-0.107836634232178
"933",-0.0627480946455414,-0.0113919505490208
"934",-0.110867513912063,-0.0207432604773813
"935",-0.0627480946455414,-0.0113919505490208
"936",-0.0989804697417767,0.0697919640725135
"937",-0.0627480946455414,-0.0113919505490208
"938",0.0139204318937785,-0.0847359533267536
"939",0.0139204318937785,-0.0847359533267536
"940",0.478539306192086,-0.00051095034079028
"941",-0.0164122895427749,0.104722092464814
"942",0.0484536378105326,0.176533680578368
"943",0.101792218286901,0.194462867951908
"944",0.101792218286901,0.194462867951908
"945",0.0484536378105326,0.176533680578368
"946",-0.0518905479546046,0.0559178829995986
"947",-0.0518905479546046,0.0559178829995986
"948",-0.0845110052333816,0.10768219518176
"949",-0.134454885698996,-0.045245226556525
"950",0.0153139617249286,0.21699962780651
"951",0.0153139617249286,0.21699962780651
"952",-0.0705421337873941,0.0231186327360862
"953",-0.100896383662321,0.11280071810651
"954",0.154413403250195,-0.106703422196326
"955",-0.105335140695451,-0.10055313806398
"956",-0.105335140695451,-0.10055313806398
"957",-0.0552649972653359,-0.0336585250454804
"958",-0.0724642565383728,-0.0172323842287241
"959",-0.0880803037486163,-0.111806947998543
"960",-0.0880803037486163,-0.111806947998543
"961",-0.0880803037486163,-0.111806947998543
"962",-0.0880803037486163,-0.111806947998543
"963",-0.0880803037486163,-0.111806947998543
"964",-0.0880803037486163,-0.111806947998543
"965",-0.0880803037486163,-0.111806947998543
"966",-0.0880803037486163,-0.111806947998543
"967",0.0039108606539314,-0.190995055776919
"968",-0.0132883986191055,-0.174568914960163
"969",-0.0132883986191055,-0.174568914960163
"970",-0.01665965320408,0.128646471084886
"971",-0.01665965320408,0.128646471084886
"972",0.0833472634688197,-0.287899226500036
"973",-0.106833268553876,0.0393428092128277
"974",-0.0260207904110253,0.0273808086670221
"975",-0.0726146122930943,0.113101871190127
"976",-0.0632623226994607,0.18555170937446
"977",-0.130321615257507,0.171756680808208
"978",-0.195267711779994,-0.0343649532853712
"979",0.0607293872850417,0.0882490301366402
"980",0.115396851814199,-0.0132851694677495
"981",-0.0936826328404591,0.0832532629119994
"982",-0.0936826328404591,0.0832532629119994
"983",-0.0936826328404591,0.0832532629119994
"984",-0.0936826328404591,0.0832532629119994
"985",-0.0709651911349687,0.115760951698454
"986",-0.0936826328404591,0.0832532629119994
"987",-0.0936826328404591,0.0832532629119994
"988",-0.0805281909117977,-0.0459546787194479
"989",-0.0673386966067988,0.130281925272175
"990",-0.0760666618853448,0.117317074026391
"991",-0.0632623226994607,0.18555170937446
"992",-0.218953163102312,-0.0183989175871208
"993",-0.120407041487129,-0.0920842490204858
"994",-0.00190172582132927,-0.0682550246202954
"995",-0.120591718506492,-0.0253676755657668
"996",-0.143309160211983,-0.0578753643522218
"997",-0.0452540534478097,-0.0458826132706481
"998",-0.0606430177733621,-0.101570301785073
